"MINISTRO ANDREAZZA","EPMEF QUINTINO BOCAIUVA","4.8"
"MINISTRO ANDREAZZA","EPMEF MARIA APARECIDA TEIXEIRA ENOMOTO","4.5"
"MIRANTE DA SERRA","EEEFM MIGRANTES","5.4"
"MIRANTE DA SERRA","EMEIEF EDSON DUARTE LOPES","4.2"
"MONTE NEGRO","EMEF MARIO PALMERIO","3.4"
"MONTE NEGRO","EEEFM MATO GROSSO","4.9"
"MONTE NEGRO","EMEF SANTA LUCIA","4.0"
"MONTE NEGRO","EMEF JUSTINO LUIZ RONCONI","4.3"
"MONTE NEGRO","EMEF 22 DE ABRIL","3.7"
"MONTE NEGRO","EMEF MARIA DE ABREU BIANCO","3.7"
"NOVA UNIAO","EMEIEFP ANTONIO CARLOS","4.4"
"NOVA UNIAO","EMEFP PAULO FREIRE","4.0"
"NOVA UNIAO","EMEF PROF MARCOS ADRIANO ISSLER","4.1"
"PARECIS","EMEIEF JOSE CESTARI","3.5"
"PIMENTEIRAS DO OESTE","EMEF PAULO FREIRE","4.2"
"PRIMAVERA DE RONDONIA","EMEIEF JOSE ANTONIO RODRIGUES","5.4"
"PRIMAVERA DE RONDONIA","EMEIEF AMILTON RIBEIRO","4.1"
"SAO FELIPE D OESTE","EMEIEF ORLINDO GONCALVES ROCHA","4.6"
"SAO FELIPE D OESTE","EMEIEF GEONE SILVA FERREIRA","4.5"
"SAO FRANCISCO DO GUAPORE","E E E F M CAMPOS SALES","4.6"
"SAO FRANCISCO DO GUAPORE","EPMEFM PEREIRA E CACERES","5.1"
"SAO FRANCISCO DO GUAPORE","EPMEFM NEUSA DE OLIVEIRA BRAVIN","5.0"
"SAO FRANCISCO DO GUAPORE","EEEFM MARCILENE CARVALHO RICARDO","3.9"
"SAO FRANCISCO DO GUAPORE","EPMEF CLODOALDO SPLICIGO","4.7"
"SAO FRANCISCO DO GUAPORE","CENTRO EDUCACIONAL MEIF REGINA ALMEIDA DE ARAUJO","5.1"
"SERINGUEIRAS","EEEF RUI BARBOSA DE OLIVEIRA","3.9"
"SERINGUEIRAS","EMEF EPITACIO PESSOA","4.1"
"SERINGUEIRAS","EMEF JOSE DO PATROCINIO","4.1"
"SERINGUEIRAS","EEEFM OSWALDO PIANA","4.8"
"SERINGUEIRAS","EMEF PRINCESA ISABEL","4.2"
"SERINGUEIRAS","EMEF VENCESLAU BRAS","3.6"
"SERINGUEIRAS","EMEIEF PINOQUIO","4.2"
"TEIXEIROPOLIS","EMEF TARSILA DO AMARAL","4.7"
"TEIXEIROPOLIS","EMEF SEBASTIAO AMORIM DA SILVA","5.2"
"THEOBROMA","EMEIEF PAPA PAULO VI","4.3"
"THEOBROMA","EEEFM PRIMAVERA","5.4"
"THEOBROMA","EMEIEF MANOEL RIBEIRO","4.1"
"THEOBROMA","EMEIF JOAO MARQUES FERREIRA","4.5"
"THEOBROMA","EMEIF JOSILEI DA SILVA NASCIMENTO","5.4"
"URUPA","EMEF ALPHONSUS DE GUIMARAES","3.7"
"URUPA","EMEF EUCLIDES DA CUNHA","4.8"
"URUPA","EMEF OLIVEIRA PAIVA","5.6"
"URUPA","EEEF WALDEMAR HIGINO DE SOUZA","4.7"
"URUPA","EMEF ADEILDO MARTINS","4.8"
"VALE DO ANARI","EEEFM BARTOLOMEU L DE GUSMAO","4.5"
"VALE DO ANARI","EMEIEF DARCI RIBEIRO","4.3"
"VALE DO ANARI","EMEF TANCREDO NEVES","4.4"
"VALE DO ANARI","EMEF ORIBE ANTONIO DOS SANTOS","4.2"
"VALE DO PARAISO","EMEIEF JORGE TEIXEIRA","4.1"
"VALE DO PARAISO","EEEFM TUBARAO","5.7"
"VALE DO PARAISO","EMEF CENTRO EDUCACIONAL TURMA DA MONICA","4.1"
"VALE DO PARAISO","EMEF PROFESSORA IVONETE VENANCIO","4.5"
"ACRELANDIA","ESC ALTINA MAGALHAES DA SILVA","4.1"
"ACRELANDIA","ESC JOSE PLACIDO DE CASTRO","4.9"
"ACRELANDIA","ESC MARIA DE JESUS RIBEIRO","4.2"
"ACRELANDIA","ESC NOVO HORIZONTE","4.2"
"ASSIS BRASIL","ESC EDILSA MARIA BATISTA","5.3"
"ASSIS BRASIL","ESC MARIA FERREIRA DA SILVA","4.2"
"BRASILEIA","ESC CEL MANOEL FONTINELE DE CASTRO","4.7"
"BRASILEIA","ESC GETULIO VARGAS","6.0"
"BRASILEIA","ESC JOSE RUY DA SILVEIRA LINO","5.7"
"BRASILEIA","ESC ELSON DIAS DANTAS","4.9"
"BRASILEIA","ESC VALERIA BISPO SABALA","4.5"
"BRASILEIA","ESC MARIA SOCORRO DE SOUZA FROTA","5.6"
"BUJARI","ESC EDMUNDO PINTO DE ALMEIDA NETO","4.2"
"BUJARI","ESC JOSE CESARIO DE FARIAS","3.3"
"CAPIXABA","ESC NAIR SOMBRA","4.2"
"CRUZEIRO DO SUL","ESC COLEGIO CRISTAO CRUZEIRO","4.3"
"CRUZEIRO DO SUL","ESC ABSOLON MOREIRA","4.4"
"CRUZEIRO DO SUL","ESC CORAZITA NEGREIROS","4.6"
"CRUZEIRO DO SUL","ESC BARAO DO RIO BRANCO","4.2"
"CRUZEIRO DO SUL","ESC FRANCISCA RITA DE CASSIA LIMA PINTO","4.7"
"CRUZEIRO DO SUL","ESC GOVERNADOR HUGO CARNEIRO","4.8"
"CRUZEIRO DO SUL","ESC JOAO KUBITSCHEK","4.5"
"CRUZEIRO DO SUL","ESC LUIZ ANTONIO MEIRIM PEDREIRA","4.8"
"CRUZEIRO DO SUL","ESC MADRE ADELGUNDES BECKER","3.7"
"CRUZEIRO DO SUL","ESC MARIA DA CONCEICAO CASTRO DE LIMA","5.0"
"CRUZEIRO DO SUL","ESC MARIA DE NAZARE SANTIAGO","4.3"
"CRUZEIRO DO SUL","ESC MUSTAFA ALMEIDA TOBU","4.5"
"CRUZEIRO DO SUL","ESC OLAVO BILAC","3.9"
"CRUZEIRO DO SUL","ESC PADRE CRISTOVAO FREIRE ARNAUD","5.0"
"CRUZEIRO DO SUL","ESC PADRE DAMIAO","4.6"
"CRUZEIRO DO SUL","ESC PLACIDO DE CASTRO","4.9"
"CRUZEIRO DO SUL","ESC PRESBITERIANA DE CRUZEIRO DO SUL","5.8"
"CRUZEIRO DO SUL","ESC PROFESSOR ANTONIO DE BARROS FREIRE","4.8"
"CRUZEIRO DO SUL","ESC PROF QUITA","4.3"
"CRUZEIRO DO SUL","ESC REGO BARROS","5.0"
"CRUZEIRO DO SUL","ESC RENATO BRAGA","3.7"
"CRUZEIRO DO SUL","ESC RUI BARBOSA","4.4"
"CRUZEIRO DO SUL","ESC SAO JOSE","5.6"
"CRUZEIRO DO SUL","ESC THAUMATURGO DE AZEVEDO","4.4"
"CRUZEIRO DO SUL","ESC MARIA TEREZINHA DE JESUS SAAVEDRA","4.5"
"CRUZEIRO DO SUL","ESC ARTHUR MAIA DE CARVALHO","4.4"
"CRUZEIRO DO SUL","ESC MARIA LIMA DE SOUZA","4.5"
"CRUZEIRO DO SUL","ESC DARCY BEZERRA","4.5"
"CRUZEIRO DO SUL","ESC NISE VARELA","4.2"
"CRUZEIRO DO SUL","ESC UNIVERSO INFANTIL","4.6"
"EPITACIOLANDIA","ESC JOAO PEDRO DA SILVA","4.5"
"EPITACIOLANDIA","ESC JOSE HASSEN HALL FILHO","4.6"
"EPITACIOLANDIA","ESC RAIMUNDA DA CUNHA AIRES","4.4"
"EPITACIOLANDIA","ESC BELA FLOR","5.4"
"FEIJO","ESC IMACULADA CONCEICAO","4.7"
"FEIJO","ESC DR EIRALDO CARNEIRO DE FRANCA","4.8"
"FEIJO","ESC FRANCISCO NUNES LEITAO","5.3"
"FEIJO","ESC PEDRO MOTA LEITAO","3.3"
"FEIJO","ESC PROF SEVERINO CORDEIRO","4.1"
"FEIJO","ESC VICENTE CELSO BRANDAO","4.5"
"JORDAO","ESC MANOEL RODRIGUES DE FARIAS","4.6"
"MANCIO LIMA","ESC GLORIA SORIANO ROSAS","2.6"
"MANCIO LIMA","ESC SAO FRANCISCO","4.2"
"MANCIO LIMA","ESC JOAQUIM GENEROSO DE OLIVEIRA","4.3"
"MANCIO LIMA","ESC PADRE EDSON DE OLIVEIRA DANTAS","3.9"
"MANOEL URBANO","ESC ANTONIA MENDES","5.6"
"MANOEL URBANO","ESC DOM PROSPERO BERNARDI","5.7"
"MANOEL URBANO","ESC MARIA DAS GRACAS ALVES DA ROCHA","4.8"
"MARECHAL THAUMATURGO","ESC MARNIZIA CRUZ","2.4"
"MARECHAL THAUMATURGO","ESC JOAO ALVES BEZERRA","3.8"
"MARECHAL THAUMATURGO","ESC MARIA FERREIRA DO VALE","3.7"
"PLACIDO DE CASTRO","ESC ELIAS MANSOUR SIMAO","3.5"
"PLACIDO DE CASTRO","ESC FRANKLIN ROOSEVELT","4.3"
"PLACIDO DE CASTRO","ESC JOSE VALMIR DE LIMA","2.5"
"PLACIDO DE CASTRO","ESC FLAVIA BARROS PIMENTEL","4.1"
"PLACIDO DE CASTRO","ESC SAO LUIZ GONZAGA","3.7"
"PLACIDO DE CASTRO","ESC LIGIA CARVALHO DA SILVA","3.2"
"PLACIDO DE CASTRO","ESC JOAO BATISTA LOPES DE LIMA","4.2"
"PORTO WALTER","ESC BORGES DE AQUINO","3.5"
"PORTO WALTER","ESC MANOEL MOREIRA PINHEIRO","2.8"
"RIO BRANCO","ESC ARACY CERQUEIRA","3.5"
"RIO BRANCO","ESC AUREA PIRES MONTES DE SOUZA","5.1"
"RIO BRANCO","ESC CLINIO BRANDAO","4.8"
"RIO BRANCO","ESC COLEGIO DE APLICACAO UFAC","5.1"
"RIO BRANCO","ESC CRISTO REI","4.4"
"RIO BRANCO","ESC DARCY VARGAS","4.6"
"RIO BRANCO","ESC NEUTEL MAIA","5.9"
"RIO BRANCO","ESC ANICE DIB JATENE","5.0"
"RIO BRANCO","ESC ANITA GARIBALDI","5.4"
"RIO BRANCO","ESC ISMAEL GOMES DE CARVALHO","4.6"
"RIO BRANCO","ESC DR PIMENTEL GOMES","4.4"
"RIO BRANCO","ESC GEORGETE ELUAN KALUME","5.6"
"RIO BRANCO","ESC IONE PORTELA DA COSTA CASAS","5.0"
"RIO BRANCO","ESC IRMA MARIA GABRIELA SOARES","4.1"
"RIO BRANCO","ESC JOAO MARIANO DA SILVA","5.6"
"RIO BRANCO","ESC JOSE SALES DE ARAUJO","4.9"
"RIO BRANCO","ESC LUIZA BATISTA DE SOUZA","5.0"
"RIO BRANCO","ESC MARIA LUCIA MOURA MARIN","5.0"
"RIO BRANCO","ESC NATALINO DA SILVEIRA BRITO","5.3"
"RIO BRANCO","ESC ALVARO VIEIRA DA ROCHA","4.6"
"RIO BRANCO","ESC RAIMUNDO HERMINIO DE MELO","4.8"
"RIO BRANCO","ESC RAMONA MULA PASTOR DE CASTRO","4.3"
"RIO BRANCO","ESC ROBERTO SANCHES MUBARAC","4.0"
"RIO BRANCO","ESC SAMUEL BARREIRA","5.9"
"RIO BRANCO","ESC ZULEIDE PEREIRA DE SOUZA","4.1"
"RIO BRANCO","ESC CHICO MENDES","5.5"
"RIO BRANCO","ESC RAIMUNDO HERMINIO DE MELO","4.2"
"RIO BRANCO","ESC DR FLAVIANO FLAVIO BATISTA","4.8"
"RIO BRANCO","ESC FRANCISCO DE PAULA LEITE OITICICA FILHO","4.4"
"RIO BRANCO","ESC DUQUE DE CAXIAS","4.5"
"RIO BRANCO","ESC ELIAS MANSOUR SIMAO FILHO","4.6"
"RIO BRANCO","ESC ERCILIA FEITOSA GOMES","4.2"
"RIO BRANCO","ESC FRANCISCO SALGADO FILHO","5.6"
"RIO BRANCO","ESC IRACEMA GOMES PEREIRA","5.7"
"RIO BRANCO","ESC PROF IRENE DANTAS DO NASCIMENTO","3.9"
"RIO BRANCO","ESC JOAO PAULO I","5.0"
"RIO BRANCO","ESC JOAO PAULO II","4.6"
"RIO BRANCO","ESC LUIZ DE CARVALHO FONTENELLE","5.3"
"RIO BRANCO","ESC MADRE HILDEBRANDA DA PRA","4.7"
"RIO BRANCO","ESC MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO","4.9"
"RIO BRANCO","ESC MONTE CASTELO","4.9"
"RIO BRANCO","ESC MOZART DONIZET","5.9"
"RIO BRANCO","ESC DR JOSE CARVALHO","5.2"
"RIO BRANCO","ESC JOSE POTYGUARA","4.4"
"RIO BRANCO","ESC JUVENAL ANTUNES","4.8"
"RIO BRANCO","ESC MARIO LOBAO","4.1"
"RIO BRANCO","ESC PADRE PEREGRINO CARNEIRO DE LIMA","6.0"
"RIO BRANCO","ESC OSCAR FELICIO DE SOUZA","4.3"
"RIO BRANCO","ESC MARIA RAIMUNDA BALBINO","5.8"
"RIO BRANCO","ESC MARIA ANGELICA DE CASTRO","5.4"
"RIO BRANCO","ESC RUY AZEVEDO","5.4"
"RIO BRANCO","ESC SANTA MARIA II","4.0"
"RIO BRANCO","ESC SANTO ANTONIO II","2.6"
"RIO BRANCO","ESC THEODOLINA FALCAO MACEDO","5.0"
"RIO BRANCO","ESC FREI THIAGO MARIA MATIOLLI","4.7"
"RIO BRANCO","ESC INSTITUTO SAO JOSE","6.0"
"RIO BRANCO","ESC FRANCISCO AUGUSTO BACURAU","4.9"
"RIO BRANCO","ESC MANOEL MACHADO","3.3"
"RIO BRANCO","ESC CLAUDIO AUGUSTO F DE SALES","3.4"
"RIO BRANCO","ESC AYRTON SENA DA SILVA","5.3"
"RIO BRANCO","ESC PROF ILKA MARIA DE LIMA","4.7"
"RIO BRANCO","ESC JORNALISTA JOSE CHALUB LEITE","4.1"
"RIO BRANCO","ESC RAIMUNDO BORGES DA COSTA","4.5"
"RIO BRANCO","ESC JOELMA OLIVEIRA DE LIMA","4.7"
"RIO BRANCO","ESC DJALMA TELES GALDINO","4.1"
"RIO BRANCO","ESC PROF ALMADA BRITO","5.3"
"RIO BRANCO","ESC CLARISSE FECURY","4.6"
"RIO BRANCO","ESC IZA MELLO","4.9"
"RIO BRANCO","ESC BEIJA FLOR","4.2"
"RIO BRANCO","ESC BENFICA","4.6"
"RIO BRANCO","ESC DONA MOZINHA","4.4"
"RIO BRANCO","ESC MARIANA DA SILVA OLIVEIRA","4.8"
"RIO BRANCO","ESC ILSON ALVES RIBEIRO","5.0"
"RIO BRANCO","ESC PROFESSOR JOSUE FERNANDES","4.7"
"RIO BRANCO","ESC BELO JARDIM","4.4"
"RIO BRANCO","ESC GOVERNADOR JOSE AUGUSTO","4.4"
"RIO BRANCO","ESC JOAO EDUARDO","4.7"
"RODRIGUES ALVES","ESC PEDRO DE MELO CORREIA","3.9"
"RODRIGUES ALVES","ESC SANTA CLARA","2.8"
"RODRIGUES ALVES","ESC PADRE RAIMUNDO AGNALDO P TRINDADE","3.6"
"SANTA ROSA DO PURUS","ESC DR CELSO COSME SALGADO","3.4"
"SENADOR GUIOMARD","ESC BOA VISTA","4.7"
"SENADOR GUIOMARD","ESC BOA UNIAO","4.6"
"SENADOR GUIOMARD","ESC CARLOS ALBERTO PEREIRA DO NASCIMENTO","4.0"
"SENADOR GUIOMARD","ESC FENELON MANOEL","4.8"
"SENADOR GUIOMARD","ESC ALBERTO ZAIRE","5.0"
"SENADOR GUIOMARD","ESC PROF DIVA PEREIRA DE SOUZA","5.0"
"SENADOR GUIOMARD","ESC VEIGA CABRAL","5.2"
"SENADOR GUIOMARD","ESC ORLANDO DE SOUZA VIANA","4.0"
"SENA MADUREIRA","ESC RAIMUNDO HERMINIO DE MELO","4.8"
"SENA MADUREIRA","ESC SIQUEIRA DE MENEZES","5.7"
"SENA MADUREIRA","ESC GUTTEMBERG MODESTO DA COSTA","4.6"
"SENA MADUREIRA","ESC RAIMUNDO MAGALHAES","4.0"
"SENA MADUREIRA","ESC EUCLIDES FEITOSA CAVALCANTE","5.2"
"SENA MADUREIRA","ESC PROF MESSIAS RODRIGUES DE SOUZA","4.5"
"TARAUACA","ESC PROF JOSE AUGUSTO DE ARAUJO","4.8"
"TARAUACA","ESC DELZUITE BARROSO BRAGA DE ARAUJO","4.7"
"TARAUACA","ESC GOVERNADOR EDMUNDO PINTO DE A NETO","4.4"
"TARAUACA","ESC INSTITUTO SAO JOSE","5.5"
"TARAUACA","ESC JOAO RIBEIRO","4.5"
"TARAUACA","ESC TUPANIR GAUDENCIO DA COSTA","5.2"
"TARAUACA","ESC ROSAURA MOURAO DA ROCHA","5.1"
"TARAUACA","ESC ADELMAR DE OLIVEIRA","3.8"
"TARAUACA","ESC PROF RILZA MARIA DANIEL DO NASCIMENTO","4.5"
"TARAUACA","ESC VALDINA TORQUATO DO NASCIMENTO","3.5"
"XAPURI","ESC MADRE GABRIELA NARDI","3.7"
"XAPURI","ESC PLACIDO DE CASTRO","4.4"
"XAPURI","ESC PROF RITA MAIA","4.5"
"PORTO ACRE","ESC SAO FRANCISCO DE ASSIS II","4.1"
"PORTO ACRE","ESC JADER SARAIVA MACHADO","3.6"
"PORTO ACRE","ESC NILCE MACHADO DA ROCHA","3.2"
"PORTO ACRE","ESC NOVO HORIZONTE","3.6"
"PORTO ACRE","ESC JOAQUIM FALCAO MACEDO","4.1"
"ALVARAES","ESCOLA ESTADUAL PROF GILBERTO MESTRINHO","4.1"
"ALVARAES","ESC INDIGENA NOSSA SENHORA DE NAZARE","2.9"
"ALVARAES","ESCOLA ESTADUAL SENADOR FABIO LUCENA","4.2"
"ALVARAES","ESCOLA MUNICIPAL ATANAZIA FRAZAO","3.5"
"AMATURA","ESCOLA ESTADUAL SAO CRISTOVAO","4.5"
"AMATURA","ESC MUN INDIGENA SANTA FE","2.0"
"AMATURA","ESC MUN PROFESSORA VITORIA SIMAO","3.0"
"ANAMA","ESCOLA MUNICIPAL SEBASTIAO TELES PACHECO","3.0"
"ANAMA","ESCOLA ESTADUAL DUQUE DE CAXIAS","3.6"
"ANAMA","ESCOLA ESTADUAL JESUINA REGIS","5.7"
"ANAMA","ESC IVAN JAQUES","2.9"
"ANAMA","CENTRO EDUCACIONAL TIA ESMERALDA","3.6"
"ANORI","ESCOLA ESTADUAL PRESIDENTE COSTA E SILVA","4.5"
"ANORI","ESCOLA ESTADUAL ALMERINDA NOGUEIRA UCHOA IZEL","4.6"
"ANORI","ESCOLA ESTADUAL EURICO GASPAR DUTRA","4.7"
"ANORI","ESC ERNESTO GOMES DA ROCHA","4.4"
"ANORI","ESC PEDRO RIENZE DE MELO ROSAS","5.4"
"APUI","ESCOLA MUNICIPAL PEDRO ALVARES CABRAL","3.4"
"APUI","ESCOLA ESTADUAL PROF GILBERTO MESTRINHO","5.4"
"APUI","CENTRO EDUCACIONAL PADRE FALIERO","4.3"
"ATALAIA DO NORTE","ESC EST TEREZA LEMOS DE OLIVEIRA SANTOS","3.6"
"ATALAIA DO NORTE","ESC EST CARMOSINA BAIMA DE ALMEIDA","3.6"
"ATALAIA DO NORTE","ESC PROFª LUCINEY MELLO CARNEIRO","3.9"
"AUTAZES","ESCOLA ESTADUAL IZAURA TORRES DA SILVA","4.3"
"AUTAZES","ESC SANTO ANTONIO","2.9"
"AUTAZES","ESC PEDRO GASPAR","2.9"
"AUTAZES","ESCOLA ESTADUAL VIDAL GOMES DE MELO","4.1"
"AUTAZES","ESC ELIEZER CORREA LIMA","2.7"
"AUTAZES","ESC VERA CRUZ","2.7"
"AUTAZES","ESC ROSALINA ALMEIDA PINHEIRO","3.7"
"AUTAZES","ESC RUY ALCANTARA DE ALBUQUERQUE","2.9"
"AUTAZES","ESCOLA ESTADUAL PEDRO SANTAREM PENALBER","4.1"
"AUTAZES","ESC ZIMA LIRA CABRAL","3.7"
"AUTAZES","ESC BOM JESUS","2.7"
"AUTAZES","ESC ALVINA CAVALCANTE TUPINAMBA","2.5"
"AUTAZES","ESC ABEL DE SENA MENDONCA","3.2"
"BARCELOS","ESC MUN EVARISTA BRAZ","4.2"
"BARCELOS","ESC MUN SANTA RITA","2.5"
"BARCELOS","ESCOLA ESTADUAL ANGELINA PALHETA MENDES","3.7"
"BARCELOS","ESCOLA ESTADUAL SAO FRANCISCO DE SALES","5.2"
"BARCELOS","ESC MUN PADRE CLEMENTE SALLERI","3.3"
"BARCELOS","ESC MUN ALCEBIADES PEREIRA VASCONCELOS","4.1"
"BARCELOS","ESC MUN DR FRANCISCO JAVIER VALDIVIA ESTEFANERO","4.7"
"BARREIRINHA","ESC INDIGENA PROFª ROSA CABRAL","2.6"
"BARREIRINHA","ESC CAMPOS MOREIRA","4.5"
"BARREIRINHA","ESCOLA ESTADUAL JULIO CESAR DA COSTA","3.1"
"BARREIRINHA","ESCOLA ESTADUAL PADRE SEIXAS","4.9"
"BARREIRINHA","ESCOLA ESTADUAL PROF OTAVIANO CARDOSO","4.5"
"BARREIRINHA","ESCOLA ESTADUAL SENADOR JOAO BOSCO","5.4"
"BARREIRINHA","ESC PEDRO PEDROSA DE CARVALHO","3.2"
"BARREIRINHA","ESC NOSSA SENHORA DO LIVRAMENTO","3.2"
"BARREIRINHA","ESC SANTA MARIA-LAGO PRETO","3.1"
"BARREIRINHA","ESC HILMA DUTRA","3.5"
"BARREIRINHA","ESCOLA ESTADUAL ANTONIO BELCHIOR CABRAL","3.2"
"BARREIRINHA","ESC NOSSA SENHORA DE LOURDES","3.1"
"BARREIRINHA","ESC PADRE SANTTI","3.6"
"BENJAMIN CONSTANT","ESC GUANABARA II","3.0"
"BENJAMIN CONSTANT","ESC MONTE SINAI","2.1"
"BENJAMIN CONSTANT","ESC PROFESSORA SOFIA BARBOSA","3.8"
"BENJAMIN CONSTANT","ESCOLA MUNICIPAL OLAVO BILAC","4.3"
"BENJAMIN CONSTANT","ESCOLA ESTADUAL PROFESSORA ROSA CRUZ","4.2"
"BENJAMIN CONSTANT","CENTRO SOCIAL BATISTA INDEPEND - CESBI","4.0"
"BENJAMIN CONSTANT","ESCOLA MUNICIPAL COSME JEAN","4.2"
"BERURI","ESC EST GETULIO VARGAS","6.8"
"BERURI","ESC EST PROF GILBERTO MESTRINHO","6.3"
"BERURI","ESC ADELAIDE CABRAL","2.9"
"BERURI","ESC ANTONIO MARQUES FEITOSA","4.3"
"BERURI","ESC OSVALDO NAZARE VERISSIMO","4.3"
"BERURI","ESC RUI BARBOSA","2.5"
"BERURI","ESC PRESIDENTE COSTA E SILVA","2.5"
"BERURI","ESC CASTELO BRANCO","5.8"
"BERURI","ESC MUNCIPAL JOSE BERNARDO MORAES","4.2"
"BOA VISTA DO RAMOS","ESC EST DARCY AUGUSTO MICHILES","4.7"
"BOA VISTA DO RAMOS","ESCOLA ESTADUAL SENADOR JOSE ESTEVES","4.2"
"BOA VISTA DO RAMOS","ESCOLA ESTADUAL AMAZONINO MENDES","3.8"
"BOCA DO ACRE","ESC PRIMEIRO PASSO","4.7"
"BOCA DO ACRE","ESC JOSE MANOEL DOS SANTOS","3.3"
"BOCA DO ACRE","ESC PASSO FUTURO","5.2"
"BOCA DO ACRE","ESCOLA ESTADUAL BARAO DE BOCA DO ACRE","4.3"
"BOCA DO ACRE","ESCOLA ESTADUAL JACINTO ALE","5.7"
"BOCA DO ACRE","ESCOLA ESTADUAL JOAO GABRIEL","5.3"
"BOCA DO ACRE","ESCOLA ESTADUAL JOSE LEITE","4.1"
"BOCA DO ACRE","ESCOLA ESTADUAL N S APARECIDA","4.5"
"BOCA DO ACRE","ESCOLA ESTADUAL CEL JOSE DE ASSUNCAO","5.3"
"BOCA DO ACRE","ESC PROFª SAFIRA BATISTA","4.5"
"BOCA DO ACRE","ESC BENICIO RODRIGUES PENA","6.2"
"BORBA","ESC INDIGENA SAO SEBASTIAO","2.6"
"BORBA","ESC PROF ALCIDES BRANDAO DE SA","4.7"
"BORBA","ESC DR ADELINO COSTA","4.6"
"BORBA","ESC EST BENEDITO G DE SOUZA","4.0"
"BORBA","ESC EST JOAO FERREIRA DA FONSECA","3.6"
"BORBA","ESC EST MONSENHOR COUTINHO","5.0"
"BORBA","ESC EST NOSSA SENHORA DO ROSARIO","3.3"
"BORBA","ESC EST PROF LOURENCO RODRIGUES DA MOTTA","4.1"
"BORBA","ESC EST SENADOR ALVARO MAIA","4.7"
"BORBA","ESC APRIGIO BATISTA E SILVA","3.6"
"BORBA","ESC MUN PROF MARLY DE CASTRO MACIEL","4.4"
"BORBA","ESC DESEMBARGADOR DR FRANCISCO DAS CHAGAS AUZIER M","3.6"
"CAAPIRANGA","ESCOLA ESTADUAL HERMOGENES SARAIVA","4.2"
"CAAPIRANGA","ESCOLA ESTADUAL CARMINA DE CASTRO","3.5"
"CAAPIRANGA","ESC JOSE PEREIRA DE CASTRO","2.9"
"CAAPIRANGA","ESC QUEIROZ NETO","3.7"
"CANUTAMA","ESCOLA ESTADUAL EDUARDO RIBEIRO","3.6"
"CANUTAMA","ESCOLA ESTADUAL TANCREDO DE ALMEIDA NEVES","4.6"
"CANUTAMA","ESC GIBRALTAR","2.8"
"CARAUARI","ESC FIRMINO BASTOS","4.1"
"CARAUARI","ESCOLA ESTADUAL CEL ALFREDO MARQUES DA SILVEIRA","5.6"
"CARAUARI","ESCOLA ESTADUAL NAIR ALVES DA SILVA","4.8"
"CARAUARI","ESCOLA ESTADUAL PROF NAZARE VARELA","6.4"
"CARAUARI","ESCOLA ESTADUAL SAO JOSE","5.0"
"CARAUARI","CRECHE MARIA DO CARMO ALVES PINHEIRO","5.8"
"CARAUARI","ESC MARIA ROSIRIA DA SILVA","4.3"
"CARAUARI","ESC PROFª ELIZA PEDROSA","3.0"
"CARAUARI","ESC ADELAIDE SERAFIM","5.6"
"CAREIRO","ESCOLA ESTADUAL THOME FERREIRA SANTIAGO","3.6"
"CAREIRO","ESC LORI","2.1"
"CAREIRO","ESCOLA ESTADUAL MARCAL MACHADO GIRAO","6.2"
"CAREIRO","ESCOLA ESTADUAL PEDRO DOS SANTOS","3.9"
"CAREIRO","ESC EST SENADOR FABIO LUCENA","3.4"
"CAREIRO","ESC SAO FRANCISCO IV","3.1"
"CAREIRO","ESC NOSSA SENHORA DE FATIMA II","3.9"
"CAREIRO","ESC PEDRO DE ALCANTARA DA SILVA PINHEIRO","3.9"
"CAREIRO","ESC PANCRACIO FERREIRA NOBRE","2.9"
"CAREIRO","ESC AURELIANA ALVES DE LIMA","2.6"
"CAREIRO","ESC FRANCISCA PAULA DA SILVA OLIVEIRA","4.1"
"CAREIRO","ESC JOSE SALVADOR BRAGA","3.4"
"CAREIRO","CENTRO EDUCACIONAL JOAO LOBO","3.7"
"CAREIRO","ESC DANIEL CONRADO","3.6"
"CAREIRO DA VARZEA","ESC MUN BALBINA MESTRINHO","3.0"
"CAREIRO DA VARZEA","ESCOLA ESTADUAL TIBURCIO ALVES MOGEIRO","2.9"
"CAREIRO DA VARZEA","ESC MUN JULIETA FALCAO DE OLIVEIRA","3.2"
"CAREIRO DA VARZEA","ESCOLA ESTADUAL ALBERTO SANTOS MIGUEIS","4.2"
"CAREIRO DA VARZEA","ESC MUN FREI ISIDORO","2.7"
"COARI","ESC HIGINA TAVARES DA SILVA","2.7"
"COARI","ESC CLEMENTE VIEIRA SOARES","2.8"
"COARI","ESCOLA ESTADUAL DIAMANTINA RIBEIRO DE OLIVIERA","5.1"
"COARI","ESCOLA ESTADUAL DOM MARIO","5.5"
"COARI","ESCOLA ESTADUAL FRANCISCA EVANGELISTA DA SILVA","4.7"
"COARI","ESCOLA ESTADUAL FRANCISCO LOPES BRAGA","5.3"
"COARI","ESCOLA ESTADUAL INES DE NAZARE VIEIRA","5.6"
"COARI","ESCOLA ESTADUAL IRACI LEITAO","4.3"
"COARI","ESCOLA ESTADUAL THOME DE MEDEIROS RAPOSO","4.5"
"COARI","ESCOLA ESTADUAL PROF GILBERTO MESTRINHO","5.9"
